avg_active_span_days,avg_interest,age,avg_paym_span_hrs,interest,avg_loanamount,max_loannumber,interest_interval_3000,loanamount,age_interval_36-40,good_bad_flag
22.142857142857142,3817.857142857143,55.0,9.428571428571429,4500.0,18571.42857142857,7.0,0,30000.0,0,1
32.0,3000.0,48.0,14.0,3000.0,10000.0,2.0,1,10000.0,0,1
15.5,3000.0,35.0,13.5,4500.0,15000.0,6.0,0,30000.0,0,1
12.0,1500.0,38.0,11.0,1500.0,10000.0,1.0,0,10000.0,1,1
14.5,3258.333333333333,41.0,10.833333333333334,4500.0,15000.0,6.0,0,30000.0,0,1
40.0,3000.0,33.0,8.0,3000.0,10000.0,2.0,1,10000.0,0,1
13.5,1500.0,40.0,15.5,1500.0,10000.0,2.0,0,10000.0,1,1
29.5,3000.0,57.0,0.0,3000.0,10000.0,2.0,1,10000.0,0,1
20.83333333333333,2625.0,38.0,15.5,4500.0,13333.333333333334,6.0,0,30000.0,1,1
13.0,1500.0,34.0,18.0,1500.0,10000.0,1.0,0,10000.0,0,0
28.2,5475.0,30.0,12.0,8000.0,25000.0,10.0,0,40000.0,0,0
26.0,3000.0,31.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,1
14.333333333333334,1500.0,36.0,11.666666666666666,4500.0,10000.0,3.0,0,20000.0,1,1
21.5,2250.0,43.0,9.0,3000.0,10000.0,2.0,1,10000.0,0,1
18.0,2500.0,34.0,11.666666666666666,2250.0,10000.0,3.0,0,20000.0,0,1
3.0,1500.0,28.0,12.0,1500.0,10000.0,1.0,0,10000.0,0,1
24.285714285714285,4185.714285714285,46.0,11.428571428571429,9000.0,15714.285714285714,7.0,0,30000.0,0,1
30.0,3000.0,45.0,10.0,3000.0,10000.0,2.0,1,10000.0,0,1
26.0,3000.0,33.0,23.0,3000.0,10000.0,1.0,1,10000.0,0,1
15.0,1500.0,36.0,19.0,1500.0,10000.0,1.0,0,10000.0,1,1
15.5,2250.0,34.0,12.0,3000.0,10000.0,2.0,1,10000.0,0,1
9.0,1500.0,39.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,1
29.5,3000.0,35.0,13.0,3000.0,10000.0,2.0,1,10000.0,0,0
23.666666666666668,2500.0,43.0,18.666666666666668,2250.0,10000.0,3.0,0,20000.0,0,1
17.666666666666668,2500.0,33.0,13.0,4500.0,10000.0,3.0,0,20000.0,0,1
15.8,1950.0,31.0,17.2,4500.0,12000.0,5.0,0,20000.0,0,1
15.0,3000.0,47.0,15.0,3000.0,10000.0,1.0,1,10000.0,0,0
33.0,3000.0,33.0,18.0,1500.0,10000.0,1.0,0,10000.0,0,1
19.0,2708.333333333333,38.0,11.833333333333334,9000.0,17500.0,6.0,0,30000.0,1,1
11.0,1500.0,34.0,22.5,3000.0,10000.0,2.0,1,10000.0,0,1
31.0,3000.0,41.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,1
19.75,3000.0,36.0,11.0,4500.0,15000.0,4.0,0,20000.0,1,1
27.25,3000.0,37.0,15.75,2250.0,10000.0,4.0,0,20000.0,1,1
26.0,3000.0,42.0,17.0,4500.0,10000.0,3.0,0,20000.0,0,1
25.6,3910.0,50.0,12.2,4500.0,18000.0,11.0,0,30000.0,0,1
32.5,2250.0,32.0,15.5,1500.0,10000.0,2.0,0,10000.0,0,1
29.0,2250.0,32.0,9.5,3000.0,10000.0,2.0,1,10000.0,0,1
16.0,1500.0,37.0,6.25,1500.0,10000.0,4.0,0,10000.0,1,1
30.0,3000.0,34.0,5.0,3000.0,10000.0,1.0,1,10000.0,0,0
15.461538461538462,2426.923076923077,32.0,12.23076923076923,250.0,23076.92307692308,13.0,0,10000.0,0,1
5.0,1593.75,42.0,12.5,4500.0,12500.0,4.0,0,20000.0,0,1
25.5,3000.0,35.0,15.5,3000.0,10000.0,2.0,1,10000.0,0,1
25.0,3000.0,29.0,13.0,3000.0,10000.0,1.0,1,10000.0,0,1
32.0,3000.0,27.0,7.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.714285714285715,3328.5714285714284,42.0,15.142857142857142,9000.0,17142.85714285714,7.0,0,30000.0,0,0
30.0,3000.0,32.0,13.0,1500.0,10000.0,2.0,0,10000.0,0,1
2.0,1500.0,30.0,14.0,3000.0,10000.0,1.0,1,10000.0,0,0
30.0,3000.0,44.0,21.0,3000.0,10000.0,1.0,1,10000.0,0,0
39.0,3000.0,38.0,12.0,3000.0,10000.0,2.0,1,10000.0,1,0
15.666666666666666,2208.333333333333,34.0,18.0,4500.0,14444.444444444443,10.0,0,30000.0,0,0
22.5,3125.0,39.0,10.75,4500.0,15000.0,4.0,0,30000.0,1,1
13.5,3000.0,34.0,14.5,1500.0,10000.0,2.0,0,10000.0,0,1
35.0,3000.0,29.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,0
14.0,1800.0,39.0,16.2,2250.0,14000.0,5.0,0,20000.0,1,1
10.333333333333334,2250.0,45.0,17.5,9000.0,15000.0,6.0,0,30000.0,0,1
26.875,3762.5,42.0,11.875,4500.0,18750.0,8.0,0,20000.0,0,1
22.0,3471.428571428572,36.0,13.571428571428571,9000.0,17142.85714285714,7.0,0,30000.0,1,0
27.2,4800.0,38.0,11.9,4000.0,26000.0,10.0,0,40000.0,1,1
9.0,1500.0,31.0,7.0,1500.0,10000.0,1.0,0,10000.0,0,1
12.0,2750.0,37.0,13.166666666666666,9000.0,15000.0,6.0,0,30000.0,1,1
12.0,1500.0,49.0,13.0,3000.0,10000.0,1.0,1,10000.0,0,1
32.5,2250.0,50.0,19.0,1500.0,10000.0,2.0,0,10000.0,0,0
12.75,2187.5,33.0,12.5,4500.0,15000.0,4.0,0,30000.0,0,1
19.0,2000.0,44.0,6.0,1125.0,10000.0,3.0,0,10000.0,0,1
15.875,2256.25,37.0,13.25,4500.0,16250.0,8.0,0,30000.0,1,1
26.454545454545453,2818.181818181818,32.0,12.727272727272728,4500.0,11363.636363636364,11.0,0,20000.0,0,1
23.0,2500.0,35.0,13.666666666666666,4500.0,10000.0,3.0,0,20000.0,0,0
15.75,2015.625,28.0,10.75,4500.0,11250.0,8.0,0,20000.0,0,1
30.0,3000.0,42.0,18.5,3000.0,10000.0,2.0,1,10000.0,0,0
23.6,3140.0,40.0,11.2,4000.0,22000.0,7.0,0,40000.0,1,1
22.0,3000.0,47.0,11.0,1500.0,10000.0,2.0,0,10000.0,0,1
25.8,2980.0,37.0,18.6,4500.0,12000.0,5.0,0,20000.0,1,1
8.0,1500.0,57.0,7.0,3000.0,10000.0,1.0,1,10000.0,0,0
5.0,3000.0,34.0,22.0,3000.0,10000.0,1.0,1,10000.0,0,1
25.0,2250.0,34.0,13.5,3000.0,10000.0,2.0,1,10000.0,0,1
21.714285714285715,2742.8571428571427,41.0,12.714285714285714,4500.0,17142.85714285714,7.0,0,30000.0,0,1
28.0,1500.0,38.0,10.0,1500.0,10000.0,1.0,0,10000.0,1,0
9.5,1500.0,31.0,17.0,3000.0,10000.0,2.0,1,10000.0,0,1
29.0,3000.0,46.0,2.0,3000.0,10000.0,2.0,1,10000.0,0,0
12.9,3005.0,37.0,16.8,4500.0,15000.0,11.0,0,30000.0,1,1
17.181818181818183,4511.363636363636,28.0,14.363636363636363,7500.0,22181.81818181818,12.0,0,50000.0,0,1
22.666666666666668,3000.0,27.0,17.666666666666668,2250.0,10000.0,3.0,0,10000.0,0,1
19.5,2625.0,47.0,13.5,4500.0,12500.0,4.0,0,20000.0,0,1
5.0,1593.75,42.0,12.5,4500.0,12500.0,4.0,0,20000.0,0,1
26.0,3000.0,39.0,1.0,3000.0,10000.0,1.0,1,10000.0,1,1
11.75,1687.5,44.0,9.25,2250.0,12500.0,4.0,0,20000.0,0,0
29.0,3000.0,39.0,16.5,3000.0,10000.0,2.0,1,10000.0,1,1
33.666666666666664,2500.0,43.0,16.0,3000.0,10000.0,3.0,1,10000.0,0,0
17.666666666666668,3000.0,28.0,12.333333333333334,4500.0,13333.333333333334,3.0,0,20000.0,0,1
21.25,3000.0,48.0,11.75,3000.0,12500.0,4.0,1,10000.0,0,0
23.0,3000.0,37.0,10.5,3000.0,10000.0,2.0,1,10000.0,1,1
28.0,3000.0,41.0,15.0,3000.0,10000.0,2.0,1,10000.0,0,1
11.75,1687.5,34.0,15.0,2250.0,10000.0,4.0,0,20000.0,0,1
14.0,1500.0,49.0,8.0,1500.0,10000.0,1.0,0,10000.0,0,1
30.0,3000.0,32.0,4.0,3000.0,10000.0,1.0,1,10000.0,0,0
14.181818181818182,3045.454545454545,39.0,14.090909090909092,4000.0,22727.272727272728,11.0,0,40000.0,1,1
30.0,3000.0,44.0,21.0,3000.0,10000.0,1.0,1,10000.0,0,0
26.5,5475.0,32.0,9.75,8100.0,31666.666666666668,12.0,0,60000.0,0,1
5.0,1593.75,42.0,12.5,4500.0,12500.0,4.0,0,20000.0,0,1
27.75,3375.0,43.0,10.5,4500.0,12500.0,4.0,0,20000.0,0,1
13.625,2381.25,33.0,13.625,9000.0,18750.0,8.0,0,30000.0,0,1
27.5,3000.0,34.0,20.0,3000.0,10000.0,2.0,1,10000.0,0,1
11.0,3000.0,38.0,9.0,3000.0,10000.0,1.0,1,10000.0,1,0
47.0,3000.0,33.0,0.0,3000.0,10000.0,1.0,1,10000.0,0,1
29.5,3000.0,33.0,10.0,4500.0,10000.0,2.0,0,20000.0,0,1
19.0,2625.0,47.0,10.75,4500.0,12500.0,4.0,0,20000.0,0,1
13.5,1500.0,39.0,4.5,3000.0,10000.0,2.0,1,10000.0,1,0
40.0,3000.0,43.0,13.0,3000.0,10000.0,2.0,1,10000.0,0,0
27.0,1500.0,39.0,13.5,1500.0,10000.0,2.0,0,10000.0,1,0
14.0,1500.0,37.0,16.0,1500.0,10000.0,1.0,0,10000.0,1,1
5.0,1593.75,42.0,12.5,4500.0,12500.0,4.0,0,20000.0,0,1
25.0,2250.0,36.0,11.5,3000.0,10000.0,2.0,1,10000.0,1,1
23.0,3000.0,40.0,12.5,3000.0,10000.0,2.0,1,10000.0,1,1
24.166666666666668,4500.0,34.0,15.666666666666666,8000.0,21666.666666666668,6.0,0,40000.0,0,1
31.923076923076923,4507.692307692308,46.0,13.461538461538462,4000.0,27692.30769230769,13.0,0,40000.0,0,1
38.0,1500.0,31.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,0
12.0,1500.0,29.0,7.0,3000.0,10000.0,1.0,1,10000.0,0,1
14.77777777777778,2655.555555555556,31.0,14.333333333333334,750.0,16111.111111111111,9.0,0,10000.0,0,1
22.11111111111111,2805.555555555556,35.0,15.555555555555555,3750.0,18888.88888888889,9.0,0,25000.0,0,1
18.0,3000.0,38.0,13.5,3000.0,10000.0,2.0,1,10000.0,1,1
25.0,1500.0,38.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,1
11.857142857142858,2414.285714285714,35.0,15.142857142857142,4500.0,17142.85714285714,7.0,0,30000.0,0,0
26.0,3000.0,37.0,11.0,3000.0,10000.0,1.0,1,10000.0,1,0
8.0,1500.0,37.0,12.0,3000.0,10000.0,1.0,1,10000.0,1,1
28.0,3000.0,29.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,0
19.0,1500.0,38.0,16.0,3000.0,10000.0,1.0,1,10000.0,1,0
29.0,3000.0,37.0,11.5,3000.0,10000.0,2.0,1,10000.0,1,0
45.0,3000.0,28.0,7.0,3000.0,10000.0,1.0,1,10000.0,0,0
11.0,1500.0,52.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,1
17.666666666666668,1500.0,35.0,13.333333333333334,1500.0,10000.0,3.0,0,10000.0,0,1
29.33333333333333,3000.0,30.0,20.666666666666668,4500.0,10000.0,3.0,0,20000.0,0,1
7.0,1500.0,38.0,11.0,3000.0,10000.0,1.0,1,10000.0,1,1
22.55555555555556,4050.0,46.0,9.77777777777778,8000.0,21666.666666666668,9.0,0,40000.0,0,1
25.33333333333333,3383.333333333333,35.0,12.5,4500.0,15000.0,6.0,0,30000.0,0,1
13.428571428571429,1764.2857142857142,37.0,12.714285714285714,2250.0,14285.714285714286,7.0,0,20000.0,1,1
26.33333333333333,2500.0,32.0,11.666666666666666,3000.0,10000.0,3.0,1,10000.0,0,1
26.0,3588.8888888888887,39.0,14.22222222222222,4500.0,15555.555555555557,9.0,0,30000.0,1,1
21.25,2250.0,34.0,15.75,2250.0,10000.0,4.0,0,10000.0,0,1
30.0,3000.0,38.0,13.5,3000.0,10000.0,2.0,1,10000.0,1,1
14.0,1500.0,33.0,4.0,3000.0,10000.0,1.0,1,10000.0,0,1
23.0,3000.0,43.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,1
6.0,1500.0,39.0,14.0,3000.0,10000.0,1.0,1,10000.0,1,1
16.0,3000.0,30.0,22.0,3000.0,10000.0,1.0,1,10000.0,0,1
19.83333333333333,3383.333333333333,39.0,10.833333333333334,9000.0,15000.0,6.0,0,30000.0,1,1
18.4,2700.0,39.0,14.4,4500.0,14000.0,5.0,0,20000.0,1,1
24.666666666666668,3166.6666666666665,27.0,14.666666666666666,4500.0,16666.666666666668,9.0,0,30000.0,0,1
16.90909090909091,1500.0,39.0,3.909090909090909,1500.0,10000.0,11.0,0,10000.0,1,0
22.0,3000.0,41.0,11.0,3000.0,10000.0,1.0,1,10000.0,0,1
27.5,2750.0,38.0,13.5,3000.0,10000.0,2.0,1,10000.0,1,1
20.25,3075.0,34.0,12.583333333333334,4000.0,26666.666666666668,12.0,0,40000.0,0,1
7.0,1500.0,29.0,11.0,1500.0,10000.0,1.0,0,10000.0,0,1
46.0,3000.0,36.0,7.0,3000.0,10000.0,1.0,1,10000.0,1,0
15.333333333333334,2875.0,36.0,14.5,9000.0,15000.0,6.0,0,30000.0,1,1
25.0,3000.0,48.0,15.0,3000.0,10000.0,1.0,1,10000.0,0,1
30.75,4950.0,37.0,11.25,3000.0,25000.0,12.0,1,30000.0,1,1
12.4,2250.0,47.0,13.4,4500.0,14000.0,5.0,0,20000.0,0,1
12.333333333333334,1500.0,34.0,13.333333333333334,4500.0,10000.0,3.0,0,20000.0,0,1
29.0,3000.0,36.0,18.0,3000.0,10000.0,1.0,1,10000.0,1,0
26.142857142857142,3542.8571428571427,45.0,18.142857142857142,4500.0,14285.714285714286,7.0,0,30000.0,0,1
14.0,1500.0,39.0,23.0,1500.0,10000.0,1.0,0,10000.0,1,1
15.0,1725.0,36.0,11.2,4500.0,12000.0,5.0,0,30000.0,1,1
15.0,1500.0,36.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,1
12.4,1950.0,34.0,11.2,4500.0,16000.0,5.0,0,30000.0,0,1
22.5,2618.75,35.0,14.5,2250.0,11250.0,8.0,0,15000.0,0,1
15.615384615384617,3219.230769230769,36.0,11.461538461538462,4000.0,20769.23076923077,13.0,0,40000.0,1,1
29.0,3000.0,40.0,2.6666666666666665,4500.0,10000.0,3.0,0,20000.0,1,1
34.55555555555556,4700.0,38.0,12.77777777777778,7000.0,22222.222222222223,9.0,0,35000.0,1,1
24.88888888888889,4166.666666666667,32.0,14.333333333333334,1000.0,25111.11111111111,9.0,0,20000.0,0,1
32.0,3000.0,29.0,16.0,3000.0,10000.0,1.0,1,10000.0,0,0
23.0,2343.75,34.0,11.75,2250.0,11250.0,4.0,0,20000.0,0,1
16.333333333333332,1500.0,33.0,8.0,1500.0,10000.0,3.0,0,10000.0,0,0
20.0,1500.0,34.0,8.333333333333334,1500.0,10000.0,3.0,0,10000.0,0,1
23.6,3227.5,29.0,12.0,2500.0,17600.0,7.0,0,25000.0,0,1
24.666666666666668,4516.666666666667,38.0,11.166666666666666,9000.0,18333.33333333333,6.0,0,30000.0,1,1
19.75,3250.0,35.0,14.5,4500.0,18750.0,8.0,0,30000.0,0,1
20.875,2687.5,35.0,11.5,4500.0,17500.0,8.0,0,30000.0,0,1
26.0,1500.0,33.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,1
29.5,2250.0,53.0,19.0,3000.0,10000.0,2.0,1,10000.0,0,1
13.333333333333334,3000.0,37.0,13.0,1687.5,10000.0,3.0,0,15000.0,1,1
30.33333333333333,5455.555555555556,38.0,10.88888888888889,8000.0,25555.555555555555,10.0,0,40000.0,1,1
22.09090909090909,3900.0,40.0,9.363636363636363,5000.0,29090.90909090909,11.0,0,50000.0,1,1
23.0,3000.0,35.0,12.0,3000.0,10000.0,1.0,1,10000.0,0,0
45.0,1500.0,39.0,20.0,1000.0,10000.0,1.0,0,10000.0,1,1
30.0,3000.0,44.0,21.0,3000.0,10000.0,1.0,1,10000.0,0,0
13.2,2100.0,46.0,12.0,4500.0,12000.0,5.0,0,20000.0,0,1
18.571428571428573,2621.428571428572,32.0,14.571428571428571,4500.0,15714.285714285714,7.0,0,30000.0,0,0
11.0,1500.0,36.0,13.0,3000.0,10000.0,1.0,1,10000.0,1,1
30.22222222222222,3933.3333333333335,29.0,16.666666666666668,2500.0,19777.777777777777,9.0,0,25000.0,0,1
24.0,3000.0,38.0,16.0,3000.0,10000.0,1.0,1,10000.0,1,0
29.7,3952.5,36.0,10.0,2500.0,23400.0,10.0,0,50000.0,1,1
17.5,1500.0,33.0,13.5,1500.0,10000.0,2.0,0,10000.0,0,0
19.666666666666668,2000.0,37.0,15.0,4500.0,10000.0,3.0,0,20000.0,1,1
15.0,1500.0,45.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,1
21.571428571428573,2142.8571428571427,43.0,10.571428571428571,2250.0,11428.57142857143,7.0,0,20000.0,0,1
29.33333333333333,3000.0,34.0,11.666666666666666,3000.0,10000.0,3.0,1,10000.0,0,1
30.2,3160.0,36.0,15.6,3000.0,14000.0,6.0,1,10000.0,1,1
30.55555555555556,5300.0,36.0,12.666666666666666,8000.0,24444.444444444445,9.0,0,40000.0,1,1
30.0,3000.0,44.0,12.5,3000.0,10000.0,2.0,1,10000.0,0,1
20.818181818181817,3722.727272727273,40.0,12.363636363636363,1000.0,20000.0,11.0,0,20000.0,1,1
27.0,3000.0,38.0,6.0,1500.0,10000.0,1.0,0,10000.0,1,1
20.0,3000.0,37.0,12.0,3000.0,10000.0,1.0,1,10000.0,1,1
28.25,4137.5,38.0,8.75,9000.0,16250.0,8.0,0,30000.0,1,1
21.444444444444443,2955.5444444444447,41.0,15.0,4500.0,16666.666666666668,9.0,0,30000.0,0,1
16.5,3000.0,30.0,17.0,3000.0,10000.0,2.0,1,10000.0,0,1
13.0,1750.0,47.0,14.0,4500.0,13333.333333333334,3.0,0,20000.0,0,1
17.6,2850.0,43.0,12.8,9000.0,18000.0,5.0,0,30000.0,0,1
20.5,2250.0,37.0,10.5,4500.0,10000.0,2.0,0,20000.0,1,1
6.0,1500.0,34.0,19.0,1500.0,10000.0,1.0,0,10000.0,0,0
18.90909090909091,1772.7272727272727,37.0,9.909090909090908,1500.0,10909.09090909091,11.0,0,10000.0,1,1
24.0,2846.153846153846,31.0,14.76923076923077,4500.0,18461.53846153846,13.0,0,30000.0,0,1
29.0,3000.0,35.0,23.0,3000.0,10000.0,1.0,1,10000.0,0,1
30.0,3000.0,44.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,1
31.0,3000.0,33.0,11.0,3000.0,10000.0,2.0,1,10000.0,0,0
26.0,3000.0,47.0,12.0,3000.0,10000.0,1.0,1,10000.0,0,0
23.5,2750.0,30.0,15.5,3000.0,10000.0,2.0,1,10000.0,0,1
28.727272727272727,5115.909090909091,39.0,11.909090909090908,2500.0,30454.545454545456,11.0,0,50000.0,1,1
32.0,3000.0,42.0,9.0,3000.0,10000.0,1.0,1,10000.0,0,1
18.33333333333333,2000.0,45.0,12.666666666666666,4500.0,10000.0,3.0,0,20000.0,0,1
4.0,1500.0,37.0,19.0,1500.0,10000.0,1.0,0,10000.0,1,1
26.0,3000.0,34.0,4.0,3000.0,10000.0,2.0,1,10000.0,0,1
4.0,1500.0,50.0,20.0,3000.0,10000.0,1.0,1,10000.0,0,1
22.0,3000.0,47.0,13.0,4500.0,10000.0,3.0,0,20000.0,0,1
11.0,3000.0,32.0,9.333333333333334,2250.0,10000.0,3.0,0,10000.0,0,1
14.0,1500.0,37.0,14.0,3000.0,10000.0,1.0,1,10000.0,1,0
29.5,5780.0,32.0,15.6,4000.0,26000.0,10.0,0,40000.0,0,1
12.0,1500.0,34.0,14.0,3000.0,10000.0,1.0,1,10000.0,0,1
27.0,3000.0,39.0,7.666666666666667,4500.0,10000.0,3.0,0,20000.0,1,1
21.6,2700.0,37.0,15.2,4500.0,12000.0,6.0,0,20000.0,1,1
27.8,3000.0,38.0,13.8,3000.0,10000.0,5.0,1,10000.0,1,1
14.333333333333334,2500.0,32.0,14.0,4500.0,10000.0,3.0,0,20000.0,0,0
23.5,3025.0,45.0,14.875,4500.0,16250.0,8.0,0,30000.0,0,1
14.333333333333334,1500.0,38.0,12.333333333333334,2250.0,10000.0,3.0,0,20000.0,1,1
22.0,3000.0,157000.0,8.0,3000.0,10000.0,1.0,1,10000.0,0,1
49.0,3000.0,31.0,16.0,3000.0,10000.0,1.0,1,10000.0,0,1
14.25,2250.0,41.0,12.25,4500.0,10000.0,4.0,0,20000.0,0,1
13.25,1950.0,33.0,13.375,4500.0,13750.0,8.0,0,30000.0,0,1
12.4,2250.0,47.0,13.4,4500.0,14000.0,5.0,0,20000.0,0,1
38.0,5000.0,36.0,15.142857142857142,8000.0,22857.14285714286,7.0,0,40000.0,1,1
16.0,1500.0,38.0,17.0,1500.0,10000.0,2.0,0,10000.0,1,0
28.0,1875.0,31.0,16.25,1500.0,10000.0,4.0,0,10000.0,0,0
19.6,2649.9800000000005,36.0,13.2,4500.0,18000.0,5.0,0,30000.0,1,1
8.5,1500.0,40.0,13.0,1500.0,10000.0,2.0,0,10000.0,1,1
34.0,3000.0,56.0,18.0,3000.0,10000.0,1.0,1,10000.0,0,1
25.09090909090909,4054.545454545456,42.0,10.909090909090908,4000.0,27272.727272727272,11.0,0,40000.0,0,1
28.666666666666668,4023.3333333333335,39.0,12.0,4000.0,28000.0,15.0,0,40000.0,1,1
29.0,3000.0,27.0,9.5,3000.0,10000.0,2.0,1,10000.0,0,1
26.0,3000.0,42.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,0
11.5,1500.0,37.0,5.0,1500.0,10000.0,2.0,0,10000.0,1,1
13.0,1500.0,38.0,22.0,3000.0,10000.0,1.0,1,10000.0,1,0
37.8,3000.0,29.0,10.6,3000.0,10000.0,5.0,1,10000.0,0,0
31.0,3000.0,34.0,13.0,3000.0,10000.0,2.0,1,10000.0,0,1
13.0,1500.0,27.0,19.0,1500.0,10000.0,1.0,0,10000.0,0,1
30.0,3000.0,37.0,9.0,1500.0,10000.0,1.0,0,10000.0,1,0
26.33333333333333,3500.0,34.0,8.666666666666666,4500.0,13333.333333333334,3.0,0,20000.0,0,1
27.53846153846154,4359.615384615385,35.0,8.307692307692308,1500.0,25000.0,13.0,0,30000.0,0,1
23.666666666666668,2500.0,28.0,15.0,4500.0,10000.0,3.0,0,20000.0,0,1
7.0,1500.0,34.0,14.0,1500.0,10000.0,1.0,0,10000.0,0,1
28.444444444444443,3755.555555555556,48.0,14.333333333333334,4500.0,20000.0,9.0,0,30000.0,0,1
31.0,3000.0,41.0,15.333333333333334,4500.0,10000.0,3.0,0,20000.0,0,1
13.285714285714286,2200.0,40.0,10.714285714285714,4500.0,17142.85714285714,7.0,0,30000.0,1,1
17.0,3000.0,33.0,19.0,3000.0,10000.0,1.0,1,10000.0,0,0
20.0,3000.0,50.0,14.0,3000.0,10000.0,1.0,1,10000.0,0,1
15.571428571428571,2250.0,47.0,10.285714285714286,4500.0,17142.85714285714,7.0,0,30000.0,0,1
2.0,3000.0,39.0,19.0,3000.0,10000.0,1.0,1,10000.0,1,0
29.0,2500.0,34.0,15.0,3000.0,10000.0,3.0,1,10000.0,0,0
29.0,3375.0,43.0,2.25,4500.0,12500.0,4.0,0,20000.0,0,1
22.25,2531.25,37.0,12.25,4500.0,10000.0,4.0,0,20000.0,1,1
9.5,2250.0,43.0,11.5,4500.0,10000.0,2.0,0,20000.0,0,1
22.0,3464.285714285714,38.0,12.142857142857142,2500.0,27857.14285714286,14.0,0,50000.0,1,1
22.5,2250.0,36.0,6.0,3000.0,10000.0,2.0,1,10000.0,1,1
24.25,3062.5,39.0,13.5,4500.0,16250.0,8.0,0,20000.0,1,1
23.5,3000.0,39.0,12.5,4500.0,13333.333333333334,6.0,0,20000.0,1,1
22.33333333333333,2500.0,34.0,13.0,4500.0,10000.0,3.0,0,20000.0,0,1
27.5,4260.0,32.0,15.0,8000.0,21000.0,10.0,0,40000.0,0,1
29.0,3000.0,42.0,19.0,1500.0,10000.0,1.0,0,10000.0,0,1
16.0,1500.0,40.0,15.0,3000.0,10000.0,1.0,1,10000.0,1,1
21.0,3000.0,32.0,14.5,3000.0,10000.0,2.0,1,10000.0,0,1
20.0,2437.5,44.0,13.0,4500.0,12500.0,4.0,0,20000.0,0,1
28.0,3000.0,42.0,10.0,3000.0,10000.0,1.0,1,10000.0,0,0
19.666666666666668,2000.0,39.0,14.0,4500.0,10000.0,3.0,0,20000.0,1,1
25.88888888888889,4911.111111111111,37.0,10.88888888888889,8000.0,21111.11111111111,9.0,0,40000.0,1,1
13.0,1500.0,34.0,12.0,1500.0,10000.0,1.0,0,10000.0,0,1
23.25,3375.0,46.0,8.25,4500.0,12500.0,4.0,0,20000.0,0,1
35.0,3000.0,46.0,18.5,3000.0,10000.0,2.0,1,10000.0,0,0
19.0,1500.0,33.0,4.0,1500.0,10000.0,1.0,0,10000.0,0,1
16.833333333333332,1500.0,33.0,12.0,1500.0,10000.0,6.0,0,10000.0,0,1
29.0,3383.333333333333,42.0,12.166666666666666,4500.0,13333.333333333334,6.0,0,20000.0,0,0
16.25,1875.0,32.0,14.75,4000.0,10000.0,4.0,0,20000.0,0,1
38.0,3000.0,36.0,21.0,2500.0,10000.0,1.0,0,10000.0,1,1
25.5,3375.0,46.0,6.75,4500.0,12500.0,4.0,0,20000.0,0,1
21.5,3000.0,27.0,13.5,4500.0,12500.0,4.0,0,20000.0,0,0
25.33333333333333,2816.6666666666665,29.0,14.0,2250.0,12500.0,7.0,0,15000.0,0,1
16.0,1500.0,38.0,10.0,1500.0,10000.0,1.0,0,10000.0,1,1
3.0,1500.0,40.0,10.0,1500.0,10000.0,1.0,0,10000.0,1,1
33.3,4785.0,39.0,10.9,8000.0,23500.0,11.0,0,40000.0,1,1
20.857142857142858,3500.0,40.0,12.714285714285714,4000.0,21428.571428571428,7.0,0,40000.0,1,1
13.0,1500.0,43.0,10.0,1500.0,10000.0,1.0,0,10000.0,0,1
22.923076923076923,3311.538461538461,30.0,14.076923076923077,2500.0,19461.53846153846,13.0,0,25000.0,0,1
16.0,1500.0,39.0,20.0,3000.0,10000.0,1.0,1,10000.0,1,1
27.5,2250.0,46.0,12.0,3000.0,10000.0,2.0,1,10000.0,0,1
15.0,3000.0,36.0,11.0,2500.0,10000.0,1.0,0,10000.0,1,1
28.77777777777778,4044.444444444444,38.0,14.22222222222222,4000.0,25555.555555555555,9.0,0,40000.0,1,1
13.0,1500.0,32.0,6.0,1500.0,10000.0,1.0,0,10000.0,0,1
28.8,3160.0,29.0,12.4,3000.0,12000.0,5.0,1,10000.0,0,0
46.333333333333336,3000.0,36.0,16.666666666666668,3000.0,10000.0,4.0,1,10000.0,1,0
20.0,3000.0,40.0,18.0,3000.0,10000.0,1.0,1,10000.0,1,1
23.0,2500.0,40.0,15.333333333333334,4500.0,10000.0,3.0,0,20000.0,1,1
34.2,3000.0,36.0,15.0,3000.0,10000.0,5.0,1,10000.0,1,1
25.0,3300.0,41.0,10.2,2250.0,12000.0,5.0,0,10000.0,0,1
27.0,3000.0,36.0,14.0,3000.0,10000.0,1.0,1,10000.0,1,1
