avg_active_span_days,avg_interest,termdays_Other,interest_interval_menos de 3000,max_loannumber,loanamount,age,interest_interval_3000,loannumber_0-4,avg_paym_span_hrs
29.22222222222222,4641.666666666667,1,0,9.0,40000.0,28.0,0,0,11.88888888888889
52.0,3000.0,1,1,1.0,10000.0,157000.0,0,1,18.0
14.5,1500.0,1,1,2.0,10000.0,33.0,0,1,17.5
29.75,3093.75,1,1,4.0,20000.0,38.0,0,0,13.75
26.416666666666668,4150.0,0,0,12.0,40000.0,37.0,0,0,13.416666666666666
12.0,3000.0,0,0,1.0,10000.0,34.0,1,1,11.0
15.0,1500.0,1,1,1.0,10000.0,36.0,0,1,4.0
28.714285714285715,3228.5714285714284,0,0,7.0,20000.0,36.0,0,0,7.857142857142857
13.0,1687.5,1,1,4.0,20000.0,27.0,0,0,10.0
30.0,3000.0,0,0,2.0,10000.0,31.0,1,1,14.5
16.0,1500.0,1,1,3.0,10000.0,28.0,0,1,11.0
17.0,2550.0,0,0,5.0,30000.0,30.0,0,0,14.4
12.0,3000.0,0,0,1.0,10000.0,35.0,1,1,13.0
11.0,1500.0,1,1,2.0,10000.0,34.0,0,1,17.5
37.5,3000.0,0,0,2.0,10000.0,50.0,1,1,19.5
26.0,3600.0,0,0,5.0,20000.0,37.0,0,0,13.2
28.0,3000.0,0,0,1.0,10000.0,38.0,1,1,12.0
15.0,1500.0,0,0,1.0,10000.0,42.0,1,1,9.0
26.0,1500.0,1,1,1.0,10000.0,47.0,0,1,13.0
14.0,1500.0,0,0,1.0,10000.0,39.0,1,1,2.0
21.0,3000.0,0,0,1.0,10000.0,34.0,1,1,14.0
23.0,3000.0,0,0,2.0,10000.0,47.0,1,1,16.0
28.5,3000.0,0,0,2.0,10000.0,42.0,1,1,12.5
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
32.7,4485.0,1,0,10.0,40000.0,39.0,0,0,12.8
15.0,1500.0,1,1,1.0,10000.0,37.0,0,1,13.0
21.0,2500.0,0,0,3.0,30000.0,44.0,0,1,12.333333333333334
12.0,1500.0,0,0,1.0,10000.0,43.0,1,1,16.0
27.0,1500.0,1,1,1.0,10000.0,33.0,0,1,19.0
25.0,1781.25,0,1,4.0,10000.0,32.0,0,0,12.75
29.0,3000.0,0,1,1.0,10000.0,36.0,0,1,8.0
24.55555555555556,3288.8888888888887,0,0,9.0,40000.0,36.0,0,0,13.444444444444445
15.0,1500.0,0,0,1.0,10000.0,52.0,1,1,15.0
7.0,1500.0,1,1,2.0,10000.0,37.0,0,1,11.5
29.33333333333333,3000.0,0,0,3.0,10000.0,34.0,1,1,10.666666666666666
24.0,3000.0,0,0,1.0,10000.0,47.0,1,1,21.0
17.0,2808.333333333333,0,0,12.0,40000.0,43.0,0,0,16.583333333333332
3.0,1500.0,1,1,1.0,10000.0,36.0,0,1,19.0
22.5,3000.0,0,0,2.0,10000.0,32.0,1,1,18.5
15.0,2250.0,1,1,4.0,20000.0,40.0,0,0,15.5
25.0,2750.0,0,0,6.0,20000.0,38.0,0,0,8.5
16.0,1500.0,0,0,1.0,10000.0,47.0,1,1,12.0
23.375,3043.75,0,0,9.0,40000.0,42.0,0,0,15.5
32.333333333333336,4266.666666666667,1,0,7.0,30000.0,36.0,0,0,5.5
57.0,3000.0,0,0,1.0,10000.0,33.0,1,1,9.0
23.0,3000.0,0,0,1.0,10000.0,32.0,1,1,17.0
18.25,2825.0,0,0,4.0,30000.0,60.0,0,0,8.25
22.0,3000.0,0,0,2.0,10000.0,50.0,1,1,14.5
16.875,2725.0,1,0,8.0,30000.0,43.0,0,0,10.0
9.4,1462.5,1,1,5.0,10000.0,37.0,0,0,14.4
22.25,2531.25,1,0,4.0,30000.0,30.0,0,0,13.75
25.0,3568.75,0,0,9.0,30000.0,39.0,0,0,11.875
24.0,3000.0,0,0,2.0,10000.0,48.0,1,1,18.0
19.0,2250.0,1,1,5.0,15000.0,38.0,0,0,13.2
37.0,3000.0,0,0,2.0,10000.0,35.0,1,1,15.5
8.0,1500.0,1,1,1.0,10000.0,41.0,0,1,14.0
14.333333333333334,3000.0,0,0,3.0,20000.0,44.0,0,1,16.666666666666668
13.727272727272728,2327.2727272727275,1,1,11.0,20000.0,32.0,0,0,10.818181818181818
27.25,3375.0,0,0,4.0,20000.0,35.0,0,0,15.75
21.0,3000.0,0,0,1.0,10000.0,32.0,1,1,17.0
25.33333333333333,2500.0,0,0,3.0,20000.0,42.0,0,1,14.0
18.0,2000.0,1,1,3.0,20000.0,39.0,0,1,7.333333333333333
26.83333333333333,3183.333333333333,0,0,6.0,20000.0,34.0,1,0,10.333333333333334
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
8.333333333333334,1875.0,0,0,6.0,30000.0,40.0,0,0,10.833333333333334
11.0,3000.0,0,0,1.0,10000.0,54.0,1,1,19.0
30.0,3000.0,1,1,1.0,10000.0,32.0,0,1,23.0
21.125,3387.5,0,0,8.0,20000.0,34.0,0,0,10.625
30.0,3000.0,0,0,2.0,10000.0,37.0,1,1,12.0
32.0,3000.0,0,0,1.0,10000.0,37.0,1,1,19.0
32.0,3000.0,0,0,1.0,10000.0,32.0,1,1,19.0
11.333333333333334,2000.0,1,1,3.0,10000.0,33.0,0,1,16.333333333333332
39.4,5120.0,1,0,6.0,40000.0,37.0,0,0,9.0
25.83333333333333,3883.3333333333335,0,0,6.0,30000.0,39.0,0,0,15.833333333333334
17.2,2600.0,1,0,5.0,30000.0,44.0,0,0,12.4
25.5,3000.0,0,0,4.0,20000.0,48.0,0,0,11.25
27.33333333333333,2833.333333333333,0,0,3.0,10000.0,34.0,1,1,15.333333333333334
25.33333333333333,2000.0,0,0,3.0,10000.0,35.0,1,1,10.0
17.0,1500.0,1,1,1.0,10000.0,37.0,0,1,20.0
37.75,3000.0,0,0,4.0,10000.0,29.0,1,0,19.25
18.6,2850.0,0,0,5.0,30000.0,34.0,0,0,13.8
29.75,3375.0,0,0,4.0,20000.0,40.0,0,0,16.5
24.33333333333333,2000.0,0,0,3.0,10000.0,38.0,1,1,13.333333333333334
12.0,1500.0,1,1,1.0,10000.0,30.0,0,1,6.0
31.0,3000.0,0,0,1.0,10000.0,55.0,1,1,15.0
29.0,3000.0,0,0,1.0,10000.0,44.0,1,1,15.0
24.5,3633.3333333333335,1,0,6.0,30000.0,52.0,0,0,13.833333333333334
27.0,3000.0,0,0,2.0,15000.0,34.0,0,1,15.5
14.75,2100.0,1,1,4.0,10000.0,33.0,0,0,12.25
34.22222222222222,4677.777777777777,1,0,9.0,30000.0,34.0,0,0,13.444444444444445
6.0,1500.0,0,0,1.0,10000.0,30.0,1,1,8.0
18.8,2517.5,0,0,10.0,40000.0,46.0,0,0,10.0
33.0,3000.0,0,0,1.0,10000.0,30.0,1,1,23.0
24.0,3633.3333333333335,0,0,6.0,30000.0,30.0,0,0,12.5
26.75,3375.0,0,0,4.0,20000.0,37.0,0,0,17.25
30.0,3000.0,0,0,1.0,10000.0,46.0,1,1,12.0
14.5,3000.0,0,0,2.0,10000.0,41.0,1,1,14.0
23.5,3000.0,1,1,2.0,10000.0,31.0,0,1,9.0
25.77777777777778,3255.555555555556,0,0,9.0,30000.0,33.0,0,0,11.77777777777778
11.0,1500.0,0,0,2.0,10000.0,30.0,1,1,13.5
25.0,3000.0,0,0,1.0,10000.0,39.0,1,1,17.0
7.0,1500.0,0,0,1.0,10000.0,35.0,1,1,13.0
14.0,1625.0,1,1,6.0,20000.0,50.0,0,0,14.0
23.166666666666668,3045.833333333333,0,1,6.0,15000.0,38.0,0,0,11.333333333333334
30.625,2906.25,0,1,8.0,10000.0,42.0,0,0,12.875
42.0,3000.0,0,0,1.0,10000.0,30.0,1,1,19.0
28.63636363636364,3700.0,1,0,11.0,30000.0,36.0,0,0,16.545454545454547
22.75,3375.0,0,0,5.0,30000.0,39.0,0,0,8.5
29.0,3000.0,0,0,1.0,10000.0,28.0,1,1,14.0
14.0,1500.0,1,1,1.0,10000.0,40.0,0,1,4.0
25.5,2750.0,0,0,2.0,10000.0,31.0,1,1,16.0
23.25,2250.0,0,0,4.0,10000.0,39.0,1,0,18.25
13.25,1546.875,1,1,4.0,20000.0,38.0,0,0,12.5
24.0,3000.0,1,1,1.0,10000.0,38.0,0,1,11.0
20.33333333333333,2000.0,0,0,3.0,10000.0,42.0,1,1,13.0
27.0,3000.0,0,0,1.0,10000.0,38.0,1,1,22.0
30.0,3000.0,0,0,2.0,20000.0,35.0,0,1,13.0
26.88888888888889,3600.0,0,0,9.0,30000.0,36.0,0,0,17.77777777777778
24.33333333333333,3000.0,0,0,3.0,20000.0,33.0,0,1,16.333333333333332
23.428571428571427,3228.5714285714284,0,0,7.0,30000.0,37.0,0,0,13.142857142857142
14.0,1500.0,1,1,1.0,10000.0,48.0,0,1,6.0
10.0,2500.0,1,1,4.0,20000.0,37.0,0,0,12.0
22.83333333333333,3008.333333333333,0,0,6.0,30000.0,37.0,0,0,10.833333333333334
14.0,1500.0,1,1,1.0,10000.0,31.0,0,1,8.0
30.0,3000.0,0,0,1.0,10000.0,52.0,1,1,14.0
19.666666666666668,2883.333333333333,0,0,6.0,30000.0,41.0,0,0,12.833333333333334
19.5,3350.0,0,1,10.0,10000.0,36.0,0,0,12.1
16.153846153846153,3061.538461538461,0,0,13.0,40000.0,157000.0,0,0,11.846153846153848
44.5,3000.0,0,0,2.0,10000.0,35.0,1,1,5.5
20.761904761904763,3000.0,0,0,21.0,40000.0,44.0,0,0,11.571428571428571
26.375,2296.875,1,1,8.0,10000.0,31.0,0,0,9.25
10.0,3000.0,1,1,1.0,10000.0,36.0,0,1,8.0
16.0,2500.0,0,0,3.0,20000.0,38.0,0,1,14.0
58.0,3000.0,0,0,1.0,10000.0,38.0,1,1,15.0
2.0,1500.0,1,1,1.0,10000.0,31.0,0,1,10.0
12.333333333333334,1875.0,1,1,6.0,20000.0,58.0,0,0,16.5
14.5,2250.0,1,1,2.0,10000.0,28.0,0,1,9.0
26.0,3633.3333333333335,0,0,6.0,30000.0,44.0,0,0,9.5
33.5,3000.0,0,0,2.0,20000.0,42.0,0,1,13.5
17.0,1500.0,0,0,3.0,20000.0,36.0,0,1,13.666666666666666
27.0,3000.0,0,0,1.0,10000.0,43.0,1,1,13.0
25.0,2250.0,1,1,2.0,10000.0,36.0,0,1,19.0
34.142857142857146,4157.142857142857,0,0,8.0,40000.0,30.0,0,0,10.857142857142858
18.0,3000.0,0,0,1.0,10000.0,45.0,1,1,9.0
35.0,3000.0,0,0,2.0,10000.0,34.0,1,1,14.5
13.0,2250.0,0,0,2.0,10000.0,46.0,1,1,17.5
12.0,1500.0,1,1,1.0,10000.0,34.0,0,1,16.0
23.33333333333333,2000.0,0,0,6.0,10000.0,36.0,1,0,14.166666666666666
31.0,3000.0,0,0,1.0,10000.0,36.0,1,1,15.0
24.0,3657.142857142857,0,0,7.0,20000.0,40.0,1,0,15.571428571428571
32.666666666666664,4016.6666666666665,0,0,6.0,40000.0,32.0,0,0,14.833333333333334
13.833333333333334,2508.333333333333,1,0,6.0,30000.0,40.0,0,0,10.333333333333334
24.666666666666668,3438.8888888888887,1,0,9.0,30000.0,34.0,0,0,12.77777777777778
28.285714285714285,3107.1428571428573,0,0,8.0,10000.0,34.0,1,0,12.857142857142858
7.0,1500.0,0,0,1.0,10000.0,28.0,1,1,11.0
20.666666666666668,3000.0,0,0,3.0,20000.0,54.0,0,1,18.0
20.625,3012.5,0,0,8.0,30000.0,40.0,0,0,13.0
21.7,3170.0,0,0,10.0,30000.0,35.0,0,0,18.8
18.0,2000.0,0,0,3.0,15000.0,41.0,0,1,11.0
11.0,3000.0,0,0,1.0,10000.0,40.0,1,1,9.0
27.75,3000.0,0,0,4.0,10000.0,43.0,1,0,12.5
19.5,2250.0,0,0,2.0,10000.0,38.0,1,1,18.0
15.0,1500.0,1,1,1.0,10000.0,31.0,0,1,8.0
24.33333333333333,3000.0,0,0,3.0,20000.0,32.0,0,1,13.666666666666666
34.25,3000.0,0,0,4.0,10000.0,39.0,1,0,12.5
32.0,3000.0,0,0,1.0,10000.0,31.0,1,1,11.0
33.55555555555556,4475.0,0,0,9.0,35000.0,42.0,0,0,9.88888888888889
41.0,3000.0,0,0,2.0,10000.0,37.0,1,1,18.5
4.0,3000.0,0,0,1.0,10000.0,34.0,1,1,21.0
16.9,1918.75,0,0,10.0,30000.0,32.0,1,0,10.1
29.0,3000.0,0,0,1.0,20000.0,38.0,0,1,13.0
26.5,3000.0,0,0,2.0,10000.0,32.0,1,1,11.5
38.66666666666666,3062.5,0,0,7.0,10000.0,39.0,1,0,11.166666666666666
28.5,3000.0,0,0,2.0,10000.0,35.0,1,1,8.0
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4
10.5,1500.0,0,0,2.0,10000.0,31.0,1,1,12.0
16.6,1800.0,0,0,5.0,15000.0,41.0,0,0,11.6
13.0,3000.0,0,0,1.0,10000.0,42.0,1,1,1.0
13.0,1500.0,1,1,1.0,10000.0,34.0,0,1,13.0
19.25,2437.5,0,0,4.0,20000.0,29.0,0,0,14.25
28.266666666666666,4068.3333333333335,1,0,15.0,40000.0,51.0,0,0,12.0
21.875,2443.75,0,0,10.0,20000.0,37.0,0,0,10.875
13.083333333333334,2258.333333333333,0,0,12.0,40000.0,37.0,0,0,13.666666666666666
26.83333333333333,3983.3333333333335,1,0,12.0,50000.0,40.0,0,0,9.666666666666666
28.0,3000.0,0,0,3.0,20000.0,33.0,0,1,15.0
27.5,4856.25,1,0,9.0,40000.0,33.0,0,0,11.875
26.2,3600.0,0,0,5.0,20000.0,31.0,0,0,14.2
17.0,3000.0,0,0,1.0,10000.0,43.0,1,1,6.0
26.75,2912.5,0,0,8.0,20000.0,34.0,0,0,11.875
31.25,3875.0,0,0,9.0,20000.0,41.0,0,0,12.0
9.5,2250.0,0,0,2.0,10000.0,38.0,1,1,13.0
17.8,3300.0,0,0,5.0,20000.0,32.0,0,0,9.8
27.0,3000.0,0,0,1.0,10000.0,39.0,1,1,16.0
22.5,2625.0,0,0,4.0,20000.0,35.0,0,0,8.75
15.0,1500.0,0,0,1.0,10000.0,34.0,1,1,14.0
26.571428571428573,4814.285714285715,1,0,8.0,40000.0,32.0,0,0,11.0
11.0,1500.0,1,1,2.0,10000.0,52.0,0,1,10.5
17.75,2250.0,1,1,4.0,15000.0,36.0,0,0,13.25
22.8,3760.0,1,0,5.0,30000.0,31.0,0,0,10.0
5.666666666666667,1500.0,0,0,3.0,10000.0,34.0,1,1,11.333333333333334
31.857142857142858,4396.428571428572,1,0,14.0,50000.0,43.0,0,0,10.857142857142858
16.22222222222222,2611.111111111112,0,0,9.0,30000.0,36.0,0,0,16.77777777777778
21.75,2137.5,0,0,4.0,15000.0,37.0,0,0,13.0
26.33333333333333,3491.6666666666665,0,0,12.0,35000.0,33.0,0,0,10.583333333333334
15.0,1500.0,1,1,1.0,10000.0,46.0,0,1,16.0
31.0,3000.0,0,0,2.0,10000.0,50.0,1,1,5.5
25.0,3000.0,0,0,3.0,20000.0,41.0,0,1,8.666666666666666
13.333333333333334,2000.0,0,0,3.0,20000.0,36.0,0,1,8.0
28.0,2357.1428571428573,1,1,8.0,10000.0,36.0,0,0,15.142857142857142
10.0,1500.0,0,0,1.0,10000.0,42.0,1,1,21.0
23.181818181818183,3761.363636363637,0,0,11.0,40000.0,35.0,0,0,13.272727272727272
15.0,1500.0,1,1,1.0,10000.0,47.0,0,1,15.0
13.0,1500.0,1,1,1.0,10000.0,28.0,0,1,20.0
22.5,2250.0,1,1,2.0,10000.0,45.0,0,1,16.5
20.09090909090909,2554.5454545454545,0,0,11.0,30000.0,31.0,0,0,11.181818181818182
7.5,3000.0,0,0,2.0,10000.0,43.0,1,1,15.5
25.0,1500.0,1,1,7.0,10000.0,33.0,0,0,15.857142857142858
25.5,3000.0,0,0,2.0,10000.0,46.0,1,1,11.5
0.0,1500.0,1,1,1.0,10000.0,38.0,0,1,12.0
39.0,3000.0,0,0,2.0,10000.0,40.0,1,1,11.5
10.666666666666666,1875.0,0,0,6.0,30000.0,43.0,0,0,11.5
12.0,3000.0,0,0,1.0,10000.0,35.0,1,1,14.0
8.0,3000.0,0,0,1.0,10000.0,35.0,1,1,12.0
20.0,3000.0,0,0,2.0,10000.0,42.0,1,1,13.5
13.0,1500.0,1,1,1.0,10000.0,29.0,0,1,14.0
29.0,3000.0,0,0,1.0,10000.0,38.0,1,1,14.0
35.666666666666664,3441.6666666666665,0,0,12.0,20000.0,41.0,0,0,12.25
28.75,2625.0,0,0,4.0,10000.0,29.0,1,0,17.75
23.0,3000.0,1,1,1.0,10000.0,43.0,0,1,16.0
15.0,1500.0,1,1,1.0,10000.0,43.0,0,1,18.0
7.0,1500.0,1,1,1.0,10000.0,34.0,0,1,19.0
14.0,1500.0,0,0,1.0,10000.0,47.0,1,1,19.0
7.2,1462.5,0,0,5.0,20000.0,38.0,0,0,13.2
31.0,3000.0,0,0,2.0,10000.0,36.0,1,1,7.5
16.0,2250.0,1,1,2.0,10000.0,35.0,0,1,12.0
21.866666666666667,3505.0,0,0,15.0,40000.0,39.0,0,0,11.333333333333334
20.5,2250.0,0,0,2.0,10000.0,33.0,1,1,13.0
24.0,3000.0,0,0,1.0,10000.0,41.0,1,1,9.0
26.75,2625.0,0,0,5.0,10000.0,42.0,1,0,11.75
15.666666666666666,2000.0,1,1,3.0,20000.0,34.0,0,1,12.333333333333334
22.53846153846154,3115.3846153846152,0,0,13.0,30000.0,39.0,0,0,12.461538461538462
28.33333333333333,3000.0,0,0,3.0,10000.0,44.0,1,1,13.666666666666666
26.5,2250.0,0,0,2.0,10000.0,40.0,1,1,12.0
35.0,3000.0,0,0,2.0,10000.0,29.0,1,1,10.5
25.25,3000.0,0,0,4.0,20000.0,35.0,0,0,18.5
16.0,1500.0,0,0,1.0,10000.0,32.0,1,1,7.0
29.0,2841.6666666666665,0,1,6.0,10000.0,29.0,0,0,11.833333333333334
27.8,3300.0,0,0,5.0,20000.0,42.0,0,0,12.8
31.0,3000.0,0,0,3.0,20000.0,42.0,0,1,8.333333333333334
29.33333333333333,3383.333333333333,0,0,6.0,20000.0,38.0,0,0,16.666666666666668
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
18.0,1500.0,0,0,3.0,10000.0,43.0,1,1,15.0
21.0,3000.0,1,1,1.0,10000.0,33.0,0,1,15.0
31.0,3000.0,1,1,1.0,10000.0,41.0,0,1,18.0
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
30.571428571428573,3582.1428571428573,0,0,7.0,30000.0,37.0,0,0,9.428571428571429
20.666666666666668,2500.0,0,0,3.0,15000.0,43.0,0,1,15.0
37.333333333333336,4161.111111111111,1,0,9.0,40000.0,27.0,0,0,7.888888888888889
25.8,1500.0,1,1,5.0,10000.0,48.0,0,0,19.2
27.0,3000.0,0,0,2.0,10000.0,34.0,1,1,15.0
24.0,3000.0,0,0,1.0,10000.0,29.0,1,1,8.0
9.666666666666666,1500.0,0,0,3.0,20000.0,32.0,0,1,15.0
19.0,2625.0,0,0,4.0,20000.0,35.0,0,0,11.25
28.0,3000.0,0,0,2.0,10000.0,40.0,1,1,21.5
22.714285714285715,3585.714285714286,0,0,7.0,30000.0,34.0,0,0,11.571428571428571
30.5,3000.0,0,0,2.0,10000.0,38.0,1,1,12.0
24.25,3375.0,0,0,4.0,20000.0,36.0,0,0,12.75
28.0,1500.0,1,1,1.0,10000.0,32.0,0,1,10.0
23.25,3000.0,0,0,4.0,20000.0,34.0,0,0,16.5
16.555555555555557,2383.333333333333,0,0,9.0,30000.0,36.0,0,0,15.333333333333334
5.0,3000.0,1,1,1.0,10000.0,36.0,0,1,9.0
35.0,3000.0,0,0,1.0,10000.0,42.0,1,1,20.0
29.25,3000.0,0,0,4.0,10000.0,50.0,1,0,13.25
29.5,3000.0,0,0,4.0,10000.0,39.0,1,0,17.75
17.4375,3867.1875,0,0,16.0,40000.0,33.0,0,0,12.75
34.0,3000.0,0,0,2.0,10000.0,39.0,1,1,6.0
14.77777777777778,2127.777777777778,0,0,9.0,30000.0,43.0,0,0,12.555555555555555
30.0,3000.0,0,0,1.0,10000.0,52.0,1,1,5.0
22.0,3000.0,1,1,1.0,10000.0,39.0,0,1,15.0
7.0,1500.0,0,0,1.0,10000.0,39.0,1,1,13.0
21.0,2758.333333333333,0,0,6.0,30000.0,30.0,0,0,15.833333333333334
23.5,2250.0,0,0,2.0,10000.0,34.0,1,1,12.0
21.33333333333333,3322.222222222222,0,0,9.0,30000.0,37.0,0,0,12.11111111111111
27.33333333333333,1500.0,1,1,3.0,10000.0,48.0,0,1,19.0
10.933333333333334,2585.0,1,1,15.0,20000.0,36.0,0,0,12.133333333333333
36.0,3000.0,1,1,1.0,10000.0,42.0,0,1,4.0
21.0,1500.0,0,0,1.0,10000.0,29.0,1,1,19.0
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5
16.142857142857142,2200.0,0,0,7.0,30000.0,40.0,0,0,14.285714285714286
25.5,3750.0,0,0,8.0,40000.0,36.0,0,0,13.75
29.0,3000.0,0,0,2.0,10000.0,32.0,1,1,15.5
17.0,2250.0,0,0,2.0,10000.0,34.0,1,1,18.5
11.0,2250.0,0,0,5.0,20000.0,43.0,0,0,13.8
21.0,2662.5,0,0,4.0,30000.0,29.0,0,0,16.25
12.166666666666666,2083.333333333333,0,0,6.0,30000.0,36.0,0,0,12.5
24.666666666666668,3000.0,0,0,3.0,20000.0,32.0,0,1,14.333333333333334
16.0,3000.0,0,0,2.0,10000.0,38.0,1,1,16.0
9.0,1500.0,0,0,1.0,10000.0,44.0,1,1,23.0
40.0,3000.0,0,0,2.0,10000.0,38.0,1,1,11.0
18.0,1500.0,0,0,1.0,10000.0,46.0,1,1,21.0
11.0,1500.0,1,1,1.0,10000.0,31.0,0,1,11.0
28.0,3000.0,0,0,1.0,10000.0,40.0,1,1,17.0
41.66666666666666,3000.0,0,0,6.0,10000.0,38.0,1,0,12.833333333333334
38.0,3000.0,0,0,1.0,10000.0,35.0,1,1,22.0
37.0,3000.0,0,0,1.0,10000.0,33.0,1,1,0.0
20.25,3000.0,1,1,4.0,20000.0,33.0,0,0,11.75
26.5,2600.0,0,0,4.0,20000.0,30.0,0,0,14.5
31.5,3000.0,0,0,2.0,10000.0,42.0,1,1,13.5
26.0,3000.0,0,0,2.0,10000.0,41.0,1,1,9.5
31.0,3000.0,0,0,1.0,10000.0,50.0,1,1,4.0
19.33333333333333,1500.0,1,1,3.0,10000.0,49.0,0,1,15.333333333333334
1.0,1500.0,1,1,1.0,10000.0,33.0,0,1,22.0
14.0,1500.0,1,1,1.0,10000.0,41.0,0,1,17.0
11.0,1500.0,1,1,2.0,10000.0,38.0,0,1,20.0
22.0,3000.0,0,0,2.0,10000.0,49.0,1,1,4.0
15.0,3000.0,0,0,1.0,10000.0,36.0,1,1,8.0
26.5,3283.333333333333,0,1,6.0,10000.0,29.0,0,0,15.0
13.0,2000.0,0,0,3.0,20000.0,36.0,0,1,16.666666666666668
29.25,3575.0,0,0,9.0,30000.0,36.0,0,0,17.5
13.0,1500.0,1,1,1.0,10000.0,50.0,0,1,15.0
11.0,1500.0,0,0,1.0,10000.0,52.0,1,1,14.0
6.0,1500.0,1,1,1.0,10000.0,34.0,0,1,18.0
7.0,1500.0,0,0,1.0,10000.0,31.0,1,1,12.0
20.0,3000.0,0,0,1.0,10000.0,40.0,1,1,12.0
25.0,1500.0,1,1,3.0,10000.0,34.0,0,1,15.333333333333334
16.0,1500.0,1,1,1.0,10000.0,48.0,0,1,16.0
34.0,3000.0,0,0,1.0,10000.0,47.0,1,1,17.0
24.77777777777778,3588.8888888888887,0,0,9.0,30000.0,38.0,0,0,14.555555555555555
24.0,3375.0,0,0,4.0,20000.0,28.0,0,0,15.0
4.0,1500.0,1,1,1.0,10000.0,31.0,0,1,1.0
25.2,2560.0,0,0,5.0,10000.0,32.0,1,0,13.8
38.5,4293.75,0,0,8.0,30000.0,56.0,0,0,9.625
42.0,3000.0,0,0,4.0,10000.0,33.0,1,0,17.0
13.0,1500.0,0,0,1.0,10000.0,42.0,1,1,17.0
19.5,3000.0,0,0,2.0,10000.0,41.0,1,1,11.0
15.333333333333334,1500.0,1,1,3.0,10000.0,35.0,0,1,11.0
30.0,3000.0,0,0,1.0,10000.0,42.0,1,1,21.0
11.0,1500.0,1,1,1.0,10000.0,37.0,0,1,22.0
16.0,3000.0,0,0,1.0,10000.0,36.0,1,1,8.0
32.0,3000.0,1,1,1.0,10000.0,34.0,0,1,11.0
27.0,3000.0,0,0,1.0,10000.0,38.0,1,1,12.0
30.0,3000.0,0,0,1.0,10000.0,43.0,1,1,12.0
20.125,2371.875,0,0,8.0,30000.0,34.0,1,0,13.875
17.0,2316.6666666666665,0,0,6.0,30000.0,35.0,0,0,5.333333333333333
5.818181818181818,1654.5454545454545,0,0,11.0,30000.0,35.0,0,0,15.545454545454543
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0
26.33333333333333,2500.0,0,0,3.0,10000.0,40.0,1,1,17.333333333333332
23.0,1500.0,1,1,1.0,10000.0,36.0,0,1,10.0
29.0,3000.0,0,0,2.0,10000.0,39.0,1,1,12.0
35.0,3125.0,0,0,3.0,10000.0,42.0,1,1,16.0
12.0,1500.0,1,1,1.0,10000.0,31.0,0,1,22.0
27.0,3000.0,0,0,2.0,10000.0,40.0,1,1,15.5
25.5,3350.0,0,0,14.0,40000.0,39.0,0,0,11.428571428571429
26.25,3000.0,0,0,4.0,20000.0,33.0,0,0,15.25
26.0,3000.0,0,0,1.0,10000.0,29.0,1,1,10.0
28.0,3000.0,0,0,1.0,10000.0,33.0,1,1,23.0
29.0,3000.0,1,1,1.0,10000.0,48.0,0,1,13.0
22.33333333333333,3950.0,0,0,6.0,30000.0,38.0,0,0,11.666666666666666
25.5,3000.0,0,0,2.0,10000.0,40.0,1,1,15.5
8.142857142857142,2785.714285714286,0,0,7.0,30000.0,31.0,0,0,14.285714285714286
33.625,4425.0,1,0,8.0,40000.0,38.0,0,0,12.5
14.0,1500.0,1,1,1.0,10000.0,45.0,0,1,4.0
30.428571428571427,4200.0,0,0,7.0,30000.0,37.0,0,0,17.0
24.33333333333333,2308.333333333333,1,1,6.0,15000.0,31.0,0,0,9.833333333333334
12.0,1500.0,1,1,1.0,10000.0,40.0,0,1,12.0
24.23076923076923,3112.5,0,0,13.0,30000.0,30.0,1,0,11.461538461538462
22.0,2500.0,0,0,3.0,20000.0,31.0,0,1,11.666666666666666
13.857142857142858,2592.8571428571427,0,0,7.0,20000.0,32.0,0,0,15.285714285714286
21.5,2908.333333333333,0,0,12.0,40000.0,43.0,0,0,5.75
4.0,2250.0,0,0,2.0,10000.0,38.0,1,1,3.0
14.0,1500.0,0,0,1.0,10000.0,47.0,1,1,14.0
12.0,1500.0,0,0,3.0,20000.0,43.0,0,1,14.666666666666666
18.0,3000.0,1,1,1.0,10000.0,34.0,0,1,18.0
38.0,1500.0,1,1,1.0,10000.0,27.0,0,1,12.0
25.5,3000.0,0,0,2.0,10000.0,47.0,1,1,9.0
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4
22.0,2000.0,1,1,3.0,10000.0,39.0,0,1,11.333333333333334
11.5,1500.0,1,1,2.0,20000.0,35.0,0,1,14.5
18.0,2250.0,1,1,2.0,10000.0,43.0,0,1,10.0
29.6,3760.0,0,0,5.0,30000.0,35.0,0,0,9.2
11.0,3000.0,0,0,1.0,10000.0,30.0,1,1,11.0
17.5,2250.0,1,1,2.0,10000.0,37.0,0,1,13.5
24.33333333333333,3633.3333333333335,1,0,6.0,30000.0,39.0,0,0,13.833333333333334
