avg_active_span_days,avg_interest,termdays_Other,interest_interval_menos de 3000,max_loannumber,loanamount,age,interest_interval_3000,loannumber_0-4,avg_paym_span_hrs,avg_loanamount
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0,10000.0
26.5,5475.0,1,0,12.0,60000.0,32.0,0,0,9.75,31666.666666666668
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,12500.0
27.75,3375.0,0,0,4.0,20000.0,43.0,0,0,10.5,12500.0
13.625,2381.25,1,0,8.0,30000.0,33.0,0,0,13.625,18750.0
27.5,3000.0,0,0,2.0,10000.0,34.0,1,1,20.0,10000.0
11.0,3000.0,0,0,1.0,10000.0,38.0,1,1,9.0,10000.0
47.0,3000.0,0,0,1.0,10000.0,33.0,1,1,0.0,10000.0
29.5,3000.0,0,0,2.0,20000.0,33.0,0,1,10.0,10000.0
19.0,2625.0,0,0,4.0,20000.0,47.0,0,0,10.75,12500.0
13.5,1500.0,0,0,2.0,10000.0,39.0,1,1,4.5,10000.0
40.0,3000.0,0,0,2.0,10000.0,43.0,1,1,13.0,10000.0
27.0,1500.0,1,1,2.0,10000.0,39.0,0,1,13.5,10000.0
14.0,1500.0,1,1,1.0,10000.0,37.0,0,1,16.0,10000.0
5.0,1593.75,0,0,4.0,20000.0,42.0,0,0,12.5,12500.0
25.0,2250.0,0,0,2.0,10000.0,36.0,1,1,11.5,10000.0
23.0,3000.0,0,0,2.0,10000.0,40.0,1,1,12.5,10000.0
24.166666666666668,4500.0,1,0,6.0,40000.0,34.0,0,0,15.666666666666666,21666.666666666668
31.923076923076923,4507.692307692308,0,0,13.0,40000.0,46.0,0,0,13.461538461538462,27692.30769230769
38.0,1500.0,0,0,1.0,10000.0,31.0,1,1,19.0,10000.0
12.0,1500.0,0,0,1.0,10000.0,29.0,1,1,7.0,10000.0
14.77777777777778,2655.555555555556,1,1,9.0,10000.0,31.0,0,0,14.333333333333334,16111.111111111111
22.11111111111111,2805.555555555556,0,0,9.0,25000.0,35.0,0,0,15.555555555555555,18888.88888888889
18.0,3000.0,0,0,2.0,10000.0,38.0,1,1,13.5,10000.0
25.0,1500.0,0,0,1.0,10000.0,38.0,1,1,19.0,10000.0
11.857142857142858,2414.285714285714,0,0,7.0,30000.0,35.0,0,0,15.142857142857142,17142.85714285714
26.0,3000.0,0,0,1.0,10000.0,37.0,1,1,11.0,10000.0
8.0,1500.0,0,0,1.0,10000.0,37.0,1,1,12.0,10000.0
28.0,3000.0,0,0,1.0,10000.0,29.0,1,1,11.0,10000.0
19.0,1500.0,0,0,1.0,10000.0,38.0,1,1,16.0,10000.0
29.0,3000.0,0,0,2.0,10000.0,37.0,1,1,11.5,10000.0
45.0,3000.0,0,0,1.0,10000.0,28.0,1,1,7.0,10000.0
11.0,1500.0,0,0,1.0,10000.0,52.0,1,1,9.0,10000.0
17.666666666666668,1500.0,1,1,3.0,10000.0,35.0,0,1,13.333333333333334,10000.0
29.33333333333333,3000.0,0,0,3.0,20000.0,30.0,0,1,20.666666666666668,10000.0
7.0,1500.0,0,0,1.0,10000.0,38.0,1,1,11.0,10000.0
22.55555555555556,4050.0,1,0,9.0,40000.0,46.0,0,0,9.77777777777778,21666.666666666668
25.33333333333333,3383.333333333333,0,0,6.0,30000.0,35.0,0,0,12.5,15000.0
13.428571428571429,1764.2857142857142,1,1,7.0,20000.0,37.0,0,0,12.714285714285714,14285.714285714286
26.33333333333333,2500.0,0,0,3.0,10000.0,32.0,1,1,11.666666666666666,10000.0
26.0,3588.8888888888887,0,0,9.0,30000.0,39.0,0,0,14.22222222222222,15555.555555555557
21.25,2250.0,0,1,4.0,10000.0,34.0,0,0,15.75,10000.0
30.0,3000.0,0,0,2.0,10000.0,38.0,1,1,13.5,10000.0
14.0,1500.0,0,0,1.0,10000.0,33.0,1,1,4.0,10000.0
23.0,3000.0,0,0,1.0,10000.0,43.0,1,1,10.0,10000.0
6.0,1500.0,0,0,1.0,10000.0,39.0,1,1,14.0,10000.0
16.0,3000.0,0,0,1.0,10000.0,30.0,1,1,22.0,10000.0
19.83333333333333,3383.333333333333,1,0,6.0,30000.0,39.0,0,0,10.833333333333334,15000.0
18.4,2700.0,0,0,5.0,20000.0,39.0,0,0,14.4,14000.0
24.666666666666668,3166.6666666666665,0,0,9.0,30000.0,27.0,0,0,14.666666666666666,16666.666666666668
16.90909090909091,1500.0,1,1,11.0,10000.0,39.0,0,0,3.909090909090909,10000.0
22.0,3000.0,0,0,1.0,10000.0,41.0,1,1,11.0,10000.0
27.5,2750.0,0,0,2.0,10000.0,38.0,1,1,13.5,10000.0
20.25,3075.0,0,0,12.0,40000.0,34.0,0,0,12.583333333333334,26666.666666666668
7.0,1500.0,1,1,1.0,10000.0,29.0,0,1,11.0,10000.0
46.0,3000.0,0,0,1.0,10000.0,36.0,1,1,7.0,10000.0
15.333333333333334,2875.0,1,0,6.0,30000.0,36.0,0,0,14.5,15000.0
25.0,3000.0,0,0,1.0,10000.0,48.0,1,1,15.0,10000.0
30.75,4950.0,0,0,12.0,30000.0,37.0,1,0,11.25,25000.0
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4,14000.0
12.333333333333334,1500.0,0,0,3.0,20000.0,34.0,0,1,13.333333333333334,10000.0
29.0,3000.0,0,0,1.0,10000.0,36.0,1,1,18.0,10000.0
26.142857142857142,3542.8571428571427,0,0,7.0,30000.0,45.0,0,0,18.142857142857142,14285.714285714286
14.0,1500.0,1,1,1.0,10000.0,39.0,0,1,23.0,10000.0
15.0,1725.0,0,0,5.0,30000.0,36.0,0,0,11.2,12000.0
15.0,1500.0,0,0,1.0,10000.0,36.0,1,1,19.0,10000.0
12.4,1950.0,0,0,5.0,30000.0,34.0,0,0,11.2,16000.0
22.5,2618.75,0,1,8.0,15000.0,35.0,0,0,14.5,11250.0
15.615384615384617,3219.230769230769,0,0,13.0,40000.0,36.0,0,0,11.461538461538462,20769.23076923077
29.0,3000.0,0,0,3.0,20000.0,40.0,0,1,2.6666666666666665,10000.0
34.55555555555556,4700.0,1,0,9.0,35000.0,38.0,0,0,12.77777777777778,22222.222222222223
24.88888888888889,4166.666666666667,1,1,9.0,20000.0,32.0,0,0,14.333333333333334,25111.11111111111
32.0,3000.0,0,0,1.0,10000.0,29.0,1,1,16.0,10000.0
23.0,2343.75,1,1,4.0,20000.0,34.0,0,0,11.75,11250.0
16.333333333333332,1500.0,1,1,3.0,10000.0,33.0,0,1,8.0,10000.0
20.0,1500.0,1,1,3.0,10000.0,34.0,0,1,8.333333333333334,10000.0
23.6,3227.5,0,1,7.0,25000.0,29.0,0,0,12.0,17600.0
24.666666666666668,4516.666666666667,1,0,6.0,30000.0,38.0,0,0,11.166666666666666,18333.33333333333
19.75,3250.0,0,0,8.0,30000.0,35.0,0,0,14.5,18750.0
20.875,2687.5,0,0,8.0,30000.0,35.0,0,0,11.5,17500.0
26.0,1500.0,0,0,1.0,10000.0,33.0,1,1,8.0,10000.0
29.5,2250.0,0,0,2.0,10000.0,53.0,1,1,19.0,10000.0
13.333333333333334,3000.0,1,1,3.0,15000.0,37.0,0,1,13.0,10000.0
30.33333333333333,5455.555555555556,1,0,10.0,40000.0,38.0,0,0,10.88888888888889,25555.555555555555
22.09090909090909,3900.0,1,0,11.0,50000.0,40.0,0,0,9.363636363636363,29090.90909090909
23.0,3000.0,0,0,1.0,10000.0,35.0,1,1,12.0,10000.0
45.0,1500.0,1,1,1.0,10000.0,39.0,0,1,20.0,10000.0
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,21.0,10000.0
13.2,2100.0,0,0,5.0,20000.0,46.0,0,0,12.0,12000.0
18.571428571428573,2621.428571428572,0,0,7.0,30000.0,32.0,0,0,14.571428571428571,15714.285714285714
11.0,1500.0,0,0,1.0,10000.0,36.0,1,1,13.0,10000.0
30.22222222222222,3933.3333333333335,0,1,9.0,25000.0,29.0,0,0,16.666666666666668,19777.777777777777
24.0,3000.0,0,0,1.0,10000.0,38.0,1,1,16.0,10000.0
29.7,3952.5,0,1,10.0,50000.0,36.0,0,0,10.0,23400.0
17.5,1500.0,1,1,2.0,10000.0,33.0,0,1,13.5,10000.0
19.666666666666668,2000.0,0,0,3.0,20000.0,37.0,0,1,15.0,10000.0
15.0,1500.0,0,0,1.0,10000.0,45.0,1,1,8.0,10000.0
21.571428571428573,2142.8571428571427,1,1,7.0,20000.0,43.0,0,0,10.571428571428571,11428.57142857143
29.33333333333333,3000.0,0,0,3.0,10000.0,34.0,1,1,11.666666666666666,10000.0
30.2,3160.0,0,0,6.0,10000.0,36.0,1,0,15.6,14000.0
30.55555555555556,5300.0,1,0,9.0,40000.0,36.0,0,0,12.666666666666666,24444.444444444445
30.0,3000.0,0,0,2.0,10000.0,44.0,1,1,12.5,10000.0
20.818181818181817,3722.727272727273,1,1,11.0,20000.0,40.0,0,0,12.363636363636363,20000.0
27.0,3000.0,1,1,1.0,10000.0,38.0,0,1,6.0,10000.0
20.0,3000.0,0,0,1.0,10000.0,37.0,1,1,12.0,10000.0
28.25,4137.5,1,0,8.0,30000.0,38.0,0,0,8.75,16250.0
21.444444444444443,2955.5444444444447,0,0,9.0,30000.0,41.0,0,0,15.0,16666.666666666668
16.5,3000.0,0,0,2.0,10000.0,30.0,1,1,17.0,10000.0
13.0,1750.0,0,0,3.0,20000.0,47.0,0,1,14.0,13333.333333333334
17.6,2850.0,1,0,5.0,30000.0,43.0,0,0,12.8,18000.0
20.5,2250.0,0,0,2.0,20000.0,37.0,0,1,10.5,10000.0
6.0,1500.0,1,1,1.0,10000.0,34.0,0,1,19.0,10000.0
18.90909090909091,1772.7272727272727,1,1,11.0,10000.0,37.0,0,0,9.909090909090908,10909.09090909091
24.0,2846.153846153846,0,0,13.0,30000.0,31.0,0,0,14.76923076923077,18461.53846153846
29.0,3000.0,0,0,1.0,10000.0,35.0,1,1,23.0,10000.0
30.0,3000.0,0,0,1.0,10000.0,44.0,1,1,19.0,10000.0
31.0,3000.0,0,0,2.0,10000.0,33.0,1,1,11.0,10000.0
26.0,3000.0,0,0,1.0,10000.0,47.0,1,1,12.0,10000.0
23.5,2750.0,0,0,2.0,10000.0,30.0,1,1,15.5,10000.0
28.727272727272727,5115.909090909091,0,1,11.0,50000.0,39.0,0,0,11.909090909090908,30454.545454545456
32.0,3000.0,0,0,1.0,10000.0,42.0,1,1,9.0,10000.0
18.33333333333333,2000.0,0,0,3.0,20000.0,45.0,0,1,12.666666666666666,10000.0
4.0,1500.0,1,1,1.0,10000.0,37.0,0,1,19.0,10000.0
26.0,3000.0,0,0,2.0,10000.0,34.0,1,1,4.0,10000.0
4.0,1500.0,0,0,1.0,10000.0,50.0,1,1,20.0,10000.0
22.0,3000.0,0,0,3.0,20000.0,47.0,0,1,13.0,10000.0
11.0,3000.0,0,1,3.0,10000.0,32.0,0,1,9.333333333333334,10000.0
14.0,1500.0,0,0,1.0,10000.0,37.0,1,1,14.0,10000.0
29.5,5780.0,0,0,10.0,40000.0,32.0,0,0,15.6,26000.0
12.0,1500.0,0,0,1.0,10000.0,34.0,1,1,14.0,10000.0
27.0,3000.0,0,0,3.0,20000.0,39.0,0,1,7.666666666666667,10000.0
21.6,2700.0,0,0,6.0,20000.0,37.0,0,0,15.2,12000.0
27.8,3000.0,0,0,5.0,10000.0,38.0,1,0,13.8,10000.0
14.333333333333334,2500.0,0,0,3.0,20000.0,32.0,0,1,14.0,10000.0
23.5,3025.0,0,0,8.0,30000.0,45.0,0,0,14.875,16250.0
14.333333333333334,1500.0,1,1,3.0,20000.0,38.0,0,1,12.333333333333334,10000.0
22.0,3000.0,0,0,1.0,10000.0,157000.0,1,1,8.0,10000.0
49.0,3000.0,0,0,1.0,10000.0,31.0,1,1,16.0,10000.0
14.25,2250.0,0,0,4.0,20000.0,41.0,0,0,12.25,10000.0
13.25,1950.0,0,0,8.0,30000.0,33.0,0,0,13.375,13750.0
12.4,2250.0,0,0,5.0,20000.0,47.0,0,0,13.4,14000.0
38.0,5000.0,1,0,7.0,40000.0,36.0,0,0,15.142857142857142,22857.14285714286
16.0,1500.0,1,1,2.0,10000.0,38.0,0,1,17.0,10000.0
28.0,1875.0,1,1,4.0,10000.0,31.0,0,0,16.25,10000.0
19.6,2649.9800000000005,0,0,5.0,30000.0,36.0,0,0,13.2,18000.0
8.5,1500.0,1,1,2.0,10000.0,40.0,0,1,13.0,10000.0
34.0,3000.0,0,0,1.0,10000.0,56.0,1,1,18.0,10000.0
25.09090909090909,4054.545454545456,0,0,11.0,40000.0,42.0,0,0,10.909090909090908,27272.727272727272
28.666666666666668,4023.3333333333335,0,0,15.0,40000.0,39.0,0,0,12.0,28000.0
29.0,3000.0,0,0,2.0,10000.0,27.0,1,1,9.5,10000.0
26.0,3000.0,0,0,1.0,10000.0,42.0,1,1,10.0,10000.0
11.5,1500.0,1,1,2.0,10000.0,37.0,0,1,5.0,10000.0
13.0,1500.0,0,0,1.0,10000.0,38.0,1,1,22.0,10000.0
37.8,3000.0,0,0,5.0,10000.0,29.0,1,0,10.6,10000.0
31.0,3000.0,0,0,2.0,10000.0,34.0,1,1,13.0,10000.0
13.0,1500.0,1,1,1.0,10000.0,27.0,0,1,19.0,10000.0
30.0,3000.0,1,1,1.0,10000.0,37.0,0,1,9.0,10000.0
26.33333333333333,3500.0,0,0,3.0,20000.0,34.0,0,1,8.666666666666666,13333.333333333334
27.53846153846154,4359.615384615385,0,1,13.0,30000.0,35.0,0,0,8.307692307692308,25000.0
23.666666666666668,2500.0,0,0,3.0,20000.0,28.0,0,1,15.0,10000.0
7.0,1500.0,1,1,1.0,10000.0,34.0,0,1,14.0,10000.0
28.444444444444443,3755.555555555556,0,0,9.0,30000.0,48.0,0,0,14.333333333333334,20000.0
31.0,3000.0,0,0,3.0,20000.0,41.0,0,1,15.333333333333334,10000.0
13.285714285714286,2200.0,0,0,7.0,30000.0,40.0,0,0,10.714285714285714,17142.85714285714
17.0,3000.0,0,0,1.0,10000.0,33.0,1,1,19.0,10000.0
20.0,3000.0,0,0,1.0,10000.0,50.0,1,1,14.0,10000.0
15.571428571428571,2250.0,0,0,7.0,30000.0,47.0,0,0,10.285714285714286,17142.85714285714
2.0,3000.0,0,0,1.0,10000.0,39.0,1,1,19.0,10000.0
29.0,2500.0,0,0,3.0,10000.0,34.0,1,1,15.0,10000.0
29.0,3375.0,0,0,4.0,20000.0,43.0,0,0,2.25,12500.0
22.25,2531.25,0,0,4.0,20000.0,37.0,0,0,12.25,10000.0
9.5,2250.0,0,0,2.0,20000.0,43.0,0,1,11.5,10000.0
22.0,3464.285714285714,0,1,14.0,50000.0,38.0,0,0,12.142857142857142,27857.14285714286
22.5,2250.0,0,0,2.0,10000.0,36.0,1,1,6.0,10000.0
24.25,3062.5,0,0,8.0,20000.0,39.0,0,0,13.5,16250.0
23.5,3000.0,0,0,6.0,20000.0,39.0,0,0,12.5,13333.333333333334
22.33333333333333,2500.0,0,0,3.0,20000.0,34.0,0,1,13.0,10000.0
27.5,4260.0,1,0,10.0,40000.0,32.0,0,0,15.0,21000.0
29.0,3000.0,1,1,1.0,10000.0,42.0,0,1,19.0,10000.0
16.0,1500.0,0,0,1.0,10000.0,40.0,1,1,15.0,10000.0
21.0,3000.0,0,0,2.0,10000.0,32.0,1,1,14.5,10000.0
20.0,2437.5,0,0,4.0,20000.0,44.0,0,0,13.0,12500.0
28.0,3000.0,0,0,1.0,10000.0,42.0,1,1,10.0,10000.0
19.666666666666668,2000.0,0,0,3.0,20000.0,39.0,0,1,14.0,10000.0
25.88888888888889,4911.111111111111,1,0,9.0,40000.0,37.0,0,0,10.88888888888889,21111.11111111111
13.0,1500.0,1,1,1.0,10000.0,34.0,0,1,12.0,10000.0
23.25,3375.0,0,0,4.0,20000.0,46.0,0,0,8.25,12500.0
35.0,3000.0,0,0,2.0,10000.0,46.0,1,1,18.5,10000.0
19.0,1500.0,1,1,1.0,10000.0,33.0,0,1,4.0,10000.0
16.833333333333332,1500.0,1,1,6.0,10000.0,33.0,0,0,12.0,10000.0
29.0,3383.333333333333,0,0,6.0,20000.0,42.0,0,0,12.166666666666666,13333.333333333334
16.25,1875.0,0,0,4.0,20000.0,32.0,0,0,14.75,10000.0
38.0,3000.0,0,1,1.0,10000.0,36.0,0,1,21.0,10000.0
25.5,3375.0,0,0,4.0,20000.0,46.0,0,0,6.75,12500.0
21.5,3000.0,0,0,4.0,20000.0,27.0,0,0,13.5,12500.0
25.33333333333333,2816.6666666666665,0,1,7.0,15000.0,29.0,0,0,14.0,12500.0
16.0,1500.0,1,1,1.0,10000.0,38.0,0,1,10.0,10000.0
3.0,1500.0,1,1,1.0,10000.0,40.0,0,1,10.0,10000.0
33.3,4785.0,1,0,11.0,40000.0,39.0,0,0,10.9,23500.0
20.857142857142858,3500.0,0,0,7.0,40000.0,40.0,0,0,12.714285714285714,21428.571428571428
13.0,1500.0,1,1,1.0,10000.0,43.0,0,1,10.0,10000.0
22.923076923076923,3311.538461538461,0,1,13.0,25000.0,30.0,0,0,14.076923076923077,19461.53846153846
16.0,1500.0,0,0,1.0,10000.0,39.0,1,1,20.0,10000.0
27.5,2250.0,0,0,2.0,10000.0,46.0,1,1,12.0,10000.0
15.0,3000.0,0,1,1.0,10000.0,36.0,0,1,11.0,10000.0
28.77777777777778,4044.444444444444,0,0,9.0,40000.0,38.0,0,0,14.22222222222222,25555.555555555555
13.0,1500.0,1,1,1.0,10000.0,32.0,0,1,6.0,10000.0
28.8,3160.0,0,0,5.0,10000.0,29.0,1,0,12.4,12000.0
46.333333333333336,3000.0,0,0,4.0,10000.0,36.0,1,0,16.666666666666668,10000.0
20.0,3000.0,0,0,1.0,10000.0,40.0,1,1,18.0,10000.0
23.0,2500.0,0,0,3.0,20000.0,40.0,0,1,15.333333333333334,10000.0
34.2,3000.0,0,0,5.0,10000.0,36.0,1,0,15.0,10000.0
25.0,3300.0,0,1,5.0,10000.0,41.0,0,0,10.2,12000.0
27.0,3000.0,0,0,1.0,10000.0,36.0,1,1,14.0,10000.0
15.0,1500.0,1,1,1.0,10000.0,42.0,0,1,14.0,10000.0
29.0,3000.0,0,0,1.0,10000.0,41.0,1,1,19.0,10000.0
28.5,3000.0,0,0,4.0,10000.0,44.0,1,0,10.25,10000.0
17.25,2625.0,0,0,4.0,20000.0,43.0,0,0,10.5,12500.0
30.0,3000.0,0,0,1.0,10000.0,52.0,1,1,18.0,10000.0
25.77777777777778,3600.0,0,0,9.0,30000.0,157000.0,0,0,13.444444444444445,17777.777777777777
25.0,3000.0,0,0,1.0,10000.0,43.0,1,1,12.0,10000.0
29.5,3000.0,0,0,2.0,10000.0,37.0,1,1,12.5,10000.0
26.5,3000.0,0,0,4.0,20000.0,39.0,0,0,8.75,12500.0
29.916666666666668,3133.333333333333,0,0,12.0,20000.0,48.0,0,0,10.166666666666666,15000.0
22.666666666666668,3500.0,0,0,3.0,20000.0,55.0,0,1,11.666666666666666,13333.333333333334
21.33333333333333,3500.0,0,0,3.0,20000.0,37.0,0,1,16.666666666666668,13333.333333333334
41.0,3000.0,0,0,2.0,10000.0,39.0,1,1,5.0,10000.0
16.4,2700.0,1,1,5.0,10000.0,37.0,0,0,10.0,14000.0
24.181818181818183,3156.818181818182,0,0,11.0,30000.0,52.0,0,0,13.545454545454543,20000.0
22.5,1500.0,1,1,2.0,10000.0,37.0,0,1,15.5,10000.0
14.0,1500.0,1,1,1.0,10000.0,37.0,0,1,9.0,10000.0
11.0,3000.0,0,0,1.0,10000.0,32.0,1,1,17.0,10000.0
17.166666666666668,2429.1666666666665,0,0,6.0,30000.0,55.0,0,0,12.833333333333334,11666.666666666666
2.0,3000.0,0,0,1.0,10000.0,38.0,1,1,13.0,10000.0
29.0,3000.0,0,0,1.0,10000.0,33.0,1,1,20.0,10000.0
30.857142857142858,2900.0,0,0,7.0,20000.0,33.0,0,0,12.0,14285.714285714286
26.666666666666668,3333.333333333333,0,0,3.0,20000.0,27.0,0,1,18.0,13333.333333333334
36.0,3000.0,1,1,1.0,10000.0,44.0,0,1,13.0,10000.0
20.444444444444443,2863.8888888888887,0,0,9.0,30000.0,46.0,0,0,13.444444444444445,17222.222222222223
4.0,1500.0,1,1,1.0,10000.0,31.0,0,1,12.0,10000.0
21.0,3087.5,0,0,8.0,30000.0,40.0,0,0,11.25,20000.0
15.0,1500.0,1,1,1.0,10000.0,36.0,0,1,5.0,10000.0
12.75,1687.5,1,1,4.0,20000.0,42.0,0,0,5.25,12500.0
28.0,3000.0,0,0,1.0,10000.0,47.0,1,1,9.0,10000.0
26.714285714285715,3550.0,0,1,7.0,20000.0,44.0,0,0,13.714285714285714,19285.714285714286
27.0,3000.0,0,0,2.0,10000.0,38.0,1,1,6.5,10000.0
30.5,3000.0,0,0,2.0,10000.0,33.0,1,1,18.0,10000.0
13.0,1500.0,0,0,1.0,10000.0,30.0,1,1,22.0,10000.0
27.90909090909091,4172.727272727273,1,0,11.0,50000.0,31.0,0,0,14.0,22727.272727272728
22.0,3000.0,0,0,1.0,10000.0,34.0,1,1,11.0,10000.0
24.0,3000.0,0,0,2.0,10000.0,35.0,1,1,15.0,10000.0
31.0,3000.0,0,0,1.0,10000.0,37.0,1,1,8.0,10000.0
10.666666666666666,1500.0,1,1,3.0,15000.0,38.0,0,1,10.0,10000.0
25.666666666666668,3825.0,0,0,12.0,40000.0,47.0,0,0,11.416666666666666,25000.0
23.0,3000.0,0,0,1.0,10000.0,30.0,1,1,17.0,10000.0
21.0,2250.0,0,0,2.0,10000.0,42.0,1,1,9.0,10000.0
16.714285714285715,2200.0,0,0,7.0,20000.0,35.0,0,0,14.428571428571429,17142.85714285714
14.0,1500.0,1,1,1.0,10000.0,28.0,0,1,19.0,10000.0
14.0,1500.0,1,1,1.0,10000.0,41.0,0,1,7.0,10000.0
23.5,2250.0,0,0,2.0,10000.0,35.0,1,1,17.5,10000.0
22.142857142857142,3014.285714285714,0,0,7.0,20000.0,41.0,0,0,17.857142857142858,14285.714285714286
39.0,3000.0,1,1,1.0,10000.0,31.0,0,1,11.0,10000.0
18.88888888888889,3276.3888888888887,0,0,9.0,30000.0,39.0,0,0,10.22222222222222,17222.222222222223
29.363636363636363,3836.363636363637,0,0,11.0,30000.0,47.0,0,0,10.818181818181818,18181.81818181818
27.77777777777778,3219.4444444444443,1,0,9.0,30000.0,46.0,0,0,11.22222222222222,13888.888888888889
33.0,3000.0,0,0,2.0,10000.0,39.0,1,1,11.0,10000.0
26.0,3000.0,0,0,2.0,10000.0,41.0,1,1,9.5,10000.0
12.5,1500.0,1,1,2.0,10000.0,41.0,0,1,15.5,10000.0
7.5,1687.5,0,0,6.0,30000.0,28.0,0,0,12.666666666666666,13333.333333333334
22.33333333333333,2750.0,0,0,6.0,10000.0,52.0,1,0,9.666666666666666,10000.0
17.444444444444443,2940.277777777778,1,0,18.0,40000.0,40.0,0,0,11.38888888888889,28055.555555555555
24.0,4481.25,1,0,16.0,50000.0,37.0,0,0,11.625,31875.0
24.125,3812.5,1,0,8.0,30000.0,37.0,0,0,12.75,16250.0
17.8,2400.0,1,1,5.0,20000.0,37.0,0,0,11.6,14000.0
25.0,3000.0,0,0,3.0,20000.0,36.0,0,1,8.0,10000.0
13.0,3000.0,0,0,1.0,10000.0,52.0,1,1,7.0,10000.0
30.5,3000.0,0,0,2.0,10000.0,40.0,1,1,14.5,10000.0
29.5,3000.0,0,0,2.0,10000.0,36.0,1,1,3.0,10000.0
29.0,3000.0,0,0,1.0,10000.0,32.0,1,1,11.0,10000.0
15.333333333333334,2000.0,0,0,3.0,20000.0,31.0,0,1,10.333333333333334,10000.0
8.0,1500.0,0,0,1.0,10000.0,31.0,1,1,14.0,10000.0
20.2,3000.0,0,0,5.0,20000.0,42.0,0,0,14.6,14000.0
25.666666666666668,3000.0,0,0,6.0,20000.0,46.0,0,0,14.166666666666666,11666.666666666666
20.6,3000.0,0,1,5.0,10000.0,46.0,0,0,14.0,12000.0
19.8,3125.0,0,0,10.0,40000.0,35.0,0,0,12.7,26500.0
25.0,3000.0,0,0,2.0,20000.0,37.0,0,1,4.5,10000.0
28.0,3200.0,0,0,4.0,10000.0,59.0,1,0,18.5,12500.0
11.0,1500.0,0,0,1.0,10000.0,39.0,1,1,6.0,10000.0
9.0,1500.0,1,1,1.0,10000.0,36.0,0,1,21.0,10000.0
26.5,3000.0,0,0,2.0,20000.0,43.0,0,1,8.0,10000.0
34.5,3000.0,0,0,2.0,10000.0,39.0,1,1,15.0,10000.0
17.333333333333332,2000.0,1,1,3.0,15000.0,34.0,0,0,6.0,10000.0
13.8,2250.0,0,0,5.0,10000.0,31.0,1,0,12.0,14000.0
30.0,3000.0,0,0,1.0,10000.0,38.0,1,1,7.0,10000.0
15.0,1500.0,1,1,1.0,10000.0,31.0,0,1,13.0,10000.0
24.33333333333333,2500.0,0,0,3.0,20000.0,36.0,0,1,16.333333333333332,10000.0
17.333333333333332,2288.8888888888887,0,0,10.0,30000.0,45.0,0,0,13.555555555555555,17777.777777777777
11.0,1500.0,1,1,1.0,10000.0,50.0,0,1,13.0,10000.0
29.5,3000.0,0,0,2.0,10000.0,44.0,1,1,14.5,10000.0
24.0,2250.0,0,0,2.0,10000.0,44.0,1,1,2.0,10000.0
21.0,3000.0,0,0,1.0,10000.0,35.0,1,1,18.0,10000.0
33.375,3850.0,0,0,8.0,30000.0,50.0,0,0,9.0,17500.0
29.0,3000.0,0,0,1.0,10000.0,32.0,1,1,13.0,10000.0
32.0,3000.0,0,0,1.0,10000.0,33.0,1,1,22.0,10000.0
19.2,3160.0,0,0,5.0,30000.0,38.0,0,0,13.2,18000.0
13.6,2250.0,1,1,5.0,20000.0,41.0,0,0,13.8,14000.0
30.0,3000.0,0,0,1.0,10000.0,42.0,1,1,11.0,10000.0
15.0,1500.0,0,0,1.0,10000.0,38.0,1,1,13.0,10000.0
24.0,4083.3333333333335,1,0,9.0,40000.0,33.0,0,0,13.555555555555555,20000.0
29.0,3000.0,0,0,2.0,10000.0,45.0,1,1,15.5,10000.0
26.33333333333333,3000.0,0,0,3.0,20000.0,36.0,0,1,13.666666666666666,10000.0
21.5,2250.0,0,0,2.0,10000.0,40.0,1,1,5.5,10000.0
27.0,3000.0,0,0,1.0,10000.0,42.0,1,1,22.0,10000.0
24.857142857142858,4692.857142857143,1,0,8.0,40000.0,28.0,0,0,14.571428571428571,25000.0
14.0,1500.0,1,1,3.0,10000.0,34.0,0,1,0.3333333333333333,10000.0
26.166666666666668,3250.0,0,0,7.0,20000.0,31.0,0,0,12.5,11666.666666666666
29.0,3000.0,0,0,3.0,20000.0,32.0,0,1,9.666666666666666,10000.0
30.11111111111111,4016.6666666666665,1,0,9.0,30000.0,31.0,0,0,11.0,19444.444444444445
33.0,3000.0,1,1,1.0,10000.0,32.0,0,1,15.0,10000.0
26.0,3000.0,0,0,1.0,10000.0,39.0,1,1,15.0,10000.0
18.4,3150.0,0,0,5.0,30000.0,41.0,0,0,13.8,16000.0
28.0,3000.0,0,0,1.0,10000.0,30.0,1,1,9.0,10000.0
20.0,3000.0,0,0,1.0,10000.0,42.0,1,1,12.0,10000.0
33.666666666666664,3000.0,0,0,3.0,10000.0,46.0,1,1,19.0,10000.0
22.0,1500.0,1,1,4.0,10000.0,38.0,0,0,9.5,10000.0
8.0,1500.0,0,0,1.0,10000.0,33.0,1,1,19.0,10000.0
27.4,2700.0,0,0,5.0,10000.0,35.0,1,0,14.0,10000.0
29.25,3093.75,0,0,4.0,15000.0,36.0,0,0,11.5,11250.0
16.0,1500.0,1,1,1.0,10000.0,31.0,0,1,15.0,10000.0
28.0,3375.0,0,1,4.0,10000.0,34.0,0,0,15.25,12500.0
